PF08118	OG0002900	MDM31_MDM32	"GO:mitochondrion inheritance"	GO:0000001
PF02749	OG0005257	QRPTase_N	"GO:pentosyltransferase activity"	GO:0016763
PF00275	OG0000738	EPSP_synthase	"GO:transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765
PF01040	OG0004292	UbiA	"GO:transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765
PF01040	OG0007370	UbiA	"GO:transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765
PF01255	OG0000992	Prenyltransf	"GO:transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765
PF01255	OG0004899	Prenyltransf	"GO:transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765
PF01255	OG0007950	Prenyltransf	"GO:transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765
PF01255	OG0009100	Prenyltransf	"GO:transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765
PF01884	OG0000641	PcrB	"GO:transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765
PF07959	OG0003791	Fucokinase	"GO:transferase activity, transferring phosphorus-containing groups"	GO:0016772
PF07959	OG0004661	Fucokinase	"GO:transferase activity, transferring phosphorus-containing groups"	GO:0016772
PF07959	OG0004662	Fucokinase	"GO:transferase activity, transferring phosphorus-containing groups"	GO:0016772
PF07959	OG0005999	Fucokinase	"GO:transferase activity, transferring phosphorus-containing groups"	GO:0016772
PF07959	OG0009305	Fucokinase	"GO:transferase activity, transferring phosphorus-containing groups"	GO:0016772
PF07959	OG0010938	Fucokinase	"GO:transferase activity, transferring phosphorus-containing groups"	GO:0016772
PF07959	OG0011701	Fucokinase	"GO:transferase activity, transferring phosphorus-containing groups"	GO:0016772
PF11380	OG0000297	Stealth_CR2	"GO:transferase activity, transferring phosphorus-containing groups"	GO:0016772
PF00349	OG0005524	Hexokinase_1	"GO:phosphotransferase activity, alcohol group as acceptor"	GO:0016773
PF00349	OG0006339	Hexokinase_1	"GO:phosphotransferase activity, alcohol group as acceptor"	GO:0016773
PF00349	OG0006549	Hexokinase_1	"GO:phosphotransferase activity, alcohol group as acceptor"	GO:0016773
PF00349	OG0008703	Hexokinase_1	"GO:phosphotransferase activity, alcohol group as acceptor"	GO:0016773
PF00349	OG0008993	Hexokinase_1	"GO:phosphotransferase activity, alcohol group as acceptor"	GO:0016773
PF00349	OG0010479	Hexokinase_1	"GO:phosphotransferase activity, alcohol group as acceptor"	GO:0016773
PF00370	OG0002808	FGGY_N	"GO:phosphotransferase activity, alcohol group as acceptor"	GO:0016773
PF00370	OG0003257	FGGY_N	"GO:phosphotransferase activity, alcohol group as acceptor"	GO:0016773
PF00370	OG0008483	FGGY_N	"GO:phosphotransferase activity, alcohol group as acceptor"	GO:0016773
PF02782	OG0002808	FGGY_C	"GO:phosphotransferase activity, alcohol group as acceptor"	GO:0016773
PF02782	OG0002815	FGGY_C	"GO:phosphotransferase activity, alcohol group as acceptor"	GO:0016773
PF02782	OG0003257	FGGY_C	"GO:phosphotransferase activity, alcohol group as acceptor"	GO:0016773
PF02782	OG0004672	FGGY_C	"GO:phosphotransferase activity, alcohol group as acceptor"	GO:0016773
PF02782	OG0004913	FGGY_C	"GO:phosphotransferase activity, alcohol group as acceptor"	GO:0016773
PF02782	OG0005185	FGGY_C	"GO:phosphotransferase activity, alcohol group as acceptor"	GO:0016773
PF02782	OG0006759	FGGY_C	"GO:phosphotransferase activity, alcohol group as acceptor"	GO:0016773
PF02782	OG0008483	FGGY_C	"GO:phosphotransferase activity, alcohol group as acceptor"	GO:0016773
PF03702	OG0005333	AnmK	"GO:phosphotransferase activity, alcohol group as acceptor"	GO:0016773
PF03727	OG0005524	Hexokinase_2	"GO:phosphotransferase activity, alcohol group as acceptor"	GO:0016773
PF03727	OG0006339	Hexokinase_2	"GO:phosphotransferase activity, alcohol group as acceptor"	GO:0016773
PF03727	OG0006549	Hexokinase_2	"GO:phosphotransferase activity, alcohol group as acceptor"	GO:0016773
PF03727	OG0008703	Hexokinase_2	"GO:phosphotransferase activity, alcohol group as acceptor"	GO:0016773
PF03727	OG0008993	Hexokinase_2	"GO:phosphotransferase activity, alcohol group as acceptor"	GO:0016773
PF03727	OG0010913	Hexokinase_2	"GO:phosphotransferase activity, alcohol group as acceptor"	GO:0016773
PF04428	OG0004700	Choline_kin_N	"GO:phosphotransferase activity, alcohol group as acceptor"	GO:0016773
PF04587	OG0008565	ADP_PFK_GK	"GO:phosphotransferase activity, alcohol group as acceptor"	GO:0016773
PF11522	OG0006941	Pik1	"GO:phosphotransferase activity, alcohol group as acceptor"	GO:0016773
PF00871	OG0008866	Acetate_kinase	"GO:phosphotransferase activity, carboxyl group as acceptor"	GO:0016774
PF00483	OG0003791	NTP_transferase	"GO:nucleotidyltransferase activity"	GO:0016779
PF00483	OG0003792	NTP_transferase	"GO:nucleotidyltransferase activity"	GO:0016779
PF00483	OG0006033	NTP_transferase	"GO:nucleotidyltransferase activity"	GO:0016779
PF00483	OG0009563	NTP_transferase	"GO:nucleotidyltransferase activity"	GO:0016779
PF00483	OG0009564	NTP_transferase	"GO:nucleotidyltransferase activity"	GO:0016779
PF00483	OG0010938	NTP_transferase	"GO:nucleotidyltransferase activity"	GO:0016779
PF00483	OG0011476	NTP_transferase	"GO:nucleotidyltransferase activity"	GO:0016779
PF01050	OG0011418	MannoseP_isomer	"GO:nucleotidyltransferase activity"	GO:0016779
PF01743	OG0008807	PolyA_pol	"GO:nucleotidyltransferase activity"	GO:0016779
PF01909	OG0000285	NTP_transf_2	"GO:nucleotidyltransferase activity"	GO:0016779
PF01909	OG0000731	NTP_transf_2	"GO:nucleotidyltransferase activity"	GO:0016779
PF01909	OG0000816	NTP_transf_2	"GO:nucleotidyltransferase activity"	GO:0016779
PF01909	OG0002141	NTP_transf_2	"GO:nucleotidyltransferase activity"	GO:0016779
PF01909	OG0003696	NTP_transf_2	"GO:nucleotidyltransferase activity"	GO:0016779
PF01909	OG0005432	NTP_transf_2	"GO:nucleotidyltransferase activity"	GO:0016779
PF01909	OG0006937	NTP_transf_2	"GO:nucleotidyltransferase activity"	GO:0016779
PF01909	OG0008660	NTP_transf_2	"GO:nucleotidyltransferase activity"	GO:0016779
PF19088	OG0003696	TUTase	"GO:nucleotidyltransferase activity"	GO:0016779
PF19088	OG0005262	TUTase	"GO:nucleotidyltransferase activity"	GO:0016779
PF01066	OG0002550	CDP-OH_P_transf	"GO:phosphotransferase activity, for other substituted phosphate groups"	GO:0016780
PF01066	OG0004870	CDP-OH_P_transf	"GO:phosphotransferase activity, for other substituted phosphate groups"	GO:0016780
PF01066	OG0006568	CDP-OH_P_transf	"GO:phosphotransferase activity, for other substituted phosphate groups"	GO:0016780
PF01066	OG0008132	CDP-OH_P_transf	"GO:phosphotransferase activity, for other substituted phosphate groups"	GO:0016780
PF01066	OG0010453	CDP-OH_P_transf	"GO:phosphotransferase activity, for other substituted phosphate groups"	GO:0016780
PF02634	OG0000234	FdhD-NarQ	"GO:sulfurtransferase activity"	GO:0016783
PF00149	OG0000977	Metallophos	"GO:hydrolase activity"	GO:0016787
PF00149	OG0001963	Metallophos	"GO:hydrolase activity"	GO:0016787
PF00149	OG0002104	Metallophos	"GO:hydrolase activity"	GO:0016787
PF00149	OG0002198	Metallophos	"GO:hydrolase activity"	GO:0016787
PF00149	OG0002208	Metallophos	"GO:hydrolase activity"	GO:0016787
PF00149	OG0003664	Metallophos	"GO:hydrolase activity"	GO:0016787
PF00149	OG0003689	Metallophos	"GO:hydrolase activity"	GO:0016787
PF00149	OG0003929	Metallophos	"GO:hydrolase activity"	GO:0016787
PF00149	OG0003972	Metallophos	"GO:hydrolase activity"	GO:0016787
PF00149	OG0004651	Metallophos	"GO:hydrolase activity"	GO:0016787
PF00149	OG0004778	Metallophos	"GO:hydrolase activity"	GO:0016787
PF00149	OG0005025	Metallophos	"GO:hydrolase activity"	GO:0016787
PF00149	OG0005431	Metallophos	"GO:hydrolase activity"	GO:0016787
PF00149	OG0006376	Metallophos	"GO:hydrolase activity"	GO:0016787
PF00149	OG0006431	Metallophos	"GO:hydrolase activity"	GO:0016787
PF00149	OG0006509	Metallophos	"GO:hydrolase activity"	GO:0016787
PF00149	OG0006718	Metallophos	"GO:hydrolase activity"	GO:0016787
PF00149	OG0006882	Metallophos	"GO:hydrolase activity"	GO:0016787
PF00149	OG0007129	Metallophos	"GO:hydrolase activity"	GO:0016787
PF00149	OG0007328	Metallophos	"GO:hydrolase activity"	GO:0016787
PF00149	OG0007889	Metallophos	"GO:hydrolase activity"	GO:0016787
PF00149	OG0008103	Metallophos	"GO:hydrolase activity"	GO:0016787
PF00149	OG0008472	Metallophos	"GO:hydrolase activity"	GO:0016787
PF00149	OG0008512	Metallophos	"GO:hydrolase activity"	GO:0016787
PF00149	OG0008693	Metallophos	"GO:hydrolase activity"	GO:0016787
PF00149	OG0009751	Metallophos	"GO:hydrolase activity"	GO:0016787
PF00149	OG0010056	Metallophos	"GO:hydrolase activity"	GO:0016787
PF00149	OG0010303	Metallophos	"GO:hydrolase activity"	GO:0016787
PF00149	OG0010800	Metallophos	"GO:hydrolase activity"	GO:0016787
PF00149	OG0011347	Metallophos	"GO:hydrolase activity"	GO:0016787
PF00149	OG0013800	Metallophos	"GO:hydrolase activity"	GO:0016787
PF01083	OG0002677	Cutinase	"GO:hydrolase activity"	GO:0016787
PF01083	OG0002864	Cutinase	"GO:hydrolase activity"	GO:0016787
PF01083	OG0003030	Cutinase	"GO:hydrolase activity"	GO:0016787
PF01083	OG0003516	Cutinase	"GO:hydrolase activity"	GO:0016787
PF01083	OG0004487	Cutinase	"GO:hydrolase activity"	GO:0016787
PF01083	OG0005105	Cutinase	"GO:hydrolase activity"	GO:0016787
PF01083	OG0005154	Cutinase	"GO:hydrolase activity"	GO:0016787
PF01083	OG0005544	Cutinase	"GO:hydrolase activity"	GO:0016787
PF01083	OG0006957	Cutinase	"GO:hydrolase activity"	GO:0016787
PF01083	OG0007337	Cutinase	"GO:hydrolase activity"	GO:0016787
PF01083	OG0007445	Cutinase	"GO:hydrolase activity"	GO:0016787
PF01083	OG0007891	Cutinase	"GO:hydrolase activity"	GO:0016787
PF01083	OG0007915	Cutinase	"GO:hydrolase activity"	GO:0016787
PF01083	OG0008042	Cutinase	"GO:hydrolase activity"	GO:0016787
PF01083	OG0008558	Cutinase	"GO:hydrolase activity"	GO:0016787
PF01083	OG0009419	Cutinase	"GO:hydrolase activity"	GO:0016787
PF01083	OG0009794	Cutinase	"GO:hydrolase activity"	GO:0016787
PF01083	OG0009893	Cutinase	"GO:hydrolase activity"	GO:0016787
PF01083	OG0012361	Cutinase	"GO:hydrolase activity"	GO:0016787
PF01112	OG0002203	Asparaginase_2	"GO:hydrolase activity"	GO:0016787
PF01112	OG0008034	Asparaginase_2	"GO:hydrolase activity"	GO:0016787
PF01112	OG0008035	Asparaginase_2	"GO:hydrolase activity"	GO:0016787
PF01150	OG0001772	GDA1_CD39	"GO:hydrolase activity"	GO:0016787
PF01150	OG0006455	GDA1_CD39	"GO:hydrolase activity"	GO:0016787
PF01150	OG0008751	GDA1_CD39	"GO:hydrolase activity"	GO:0016787
PF01223	OG0007006	Endonuclease_NS	"GO:hydrolase activity"	GO:0016787
PF01321	OG0002541	Creatinase_N	"GO:hydrolase activity"	GO:0016787
PF01546	OG0000330	Peptidase_M20	"GO:hydrolase activity"	GO:0016787
PF01546	OG0001023	Peptidase_M20	"GO:hydrolase activity"	GO:0016787
PF01546	OG0001139	Peptidase_M20	"GO:hydrolase activity"	GO:0016787
PF01546	OG0001913	Peptidase_M20	"GO:hydrolase activity"	GO:0016787
PF01546	OG0002634	Peptidase_M20	"GO:hydrolase activity"	GO:0016787
PF01546	OG0002952	Peptidase_M20	"GO:hydrolase activity"	GO:0016787
PF01546	OG0003326	Peptidase_M20	"GO:hydrolase activity"	GO:0016787
PF01546	OG0005198	Peptidase_M20	"GO:hydrolase activity"	GO:0016787
PF01546	OG0005488	Peptidase_M20	"GO:hydrolase activity"	GO:0016787
PF01546	OG0006429	Peptidase_M20	"GO:hydrolase activity"	GO:0016787
PF01546	OG0006705	Peptidase_M20	"GO:hydrolase activity"	GO:0016787
PF01546	OG0006720	Peptidase_M20	"GO:hydrolase activity"	GO:0016787
PF01546	OG0007258	Peptidase_M20	"GO:hydrolase activity"	GO:0016787
PF01546	OG0007444	Peptidase_M20	"GO:hydrolase activity"	GO:0016787
PF01546	OG0007813	Peptidase_M20	"GO:hydrolase activity"	GO:0016787
PF01546	OG0008515	Peptidase_M20	"GO:hydrolase activity"	GO:0016787
PF01546	OG0008695	Peptidase_M20	"GO:hydrolase activity"	GO:0016787
PF01546	OG0008816	Peptidase_M20	"GO:hydrolase activity"	GO:0016787
PF01674	OG0001916	Lipase_2	"GO:hydrolase activity"	GO:0016787
PF01674	OG0004487	Lipase_2	"GO:hydrolase activity"	GO:0016787
PF01674	OG0007762	Lipase_2	"GO:hydrolase activity"	GO:0016787
PF01738	OG0000752	DLH	"GO:hydrolase activity"	GO:0016787
PF01738	OG0001080	DLH	"GO:hydrolase activity"	GO:0016787
PF01738	OG0001916	DLH	"GO:hydrolase activity"	GO:0016787
PF01738	OG0002000	DLH	"GO:hydrolase activity"	GO:0016787
PF01738	OG0002968	DLH	"GO:hydrolase activity"	GO:0016787
PF01738	OG0003634	DLH	"GO:hydrolase activity"	GO:0016787
PF01738	OG0004123	DLH	"GO:hydrolase activity"	GO:0016787
PF01738	OG0005499	DLH	"GO:hydrolase activity"	GO:0016787
PF01738	OG0005858	DLH	"GO:hydrolase activity"	GO:0016787
PF01738	OG0005902	DLH	"GO:hydrolase activity"	GO:0016787
PF01738	OG0007161	DLH	"GO:hydrolase activity"	GO:0016787
PF01738	OG0007249	DLH	"GO:hydrolase activity"	GO:0016787
PF01738	OG0007330	DLH	"GO:hydrolase activity"	GO:0016787
PF01738	OG0007340	DLH	"GO:hydrolase activity"	GO:0016787
PF01738	OG0007372	DLH	"GO:hydrolase activity"	GO:0016787
PF01738	OG0007677	DLH	"GO:hydrolase activity"	GO:0016787
PF01738	OG0007729	DLH	"GO:hydrolase activity"	GO:0016787
PF01738	OG0007891	DLH	"GO:hydrolase activity"	GO:0016787
PF01738	OG0007977	DLH	"GO:hydrolase activity"	GO:0016787
PF01738	OG0009428	DLH	"GO:hydrolase activity"	GO:0016787
PF01738	OG0010811	DLH	"GO:hydrolase activity"	GO:0016787
PF01738	OG0011000	DLH	"GO:hydrolase activity"	GO:0016787
PF01738	OG0011175	DLH	"GO:hydrolase activity"	GO:0016787
PF01738	OG0011354	DLH	"GO:hydrolase activity"	GO:0016787
PF01738	OG0012200	DLH	"GO:hydrolase activity"	GO:0016787
PF01738	OG0013841	DLH	"GO:hydrolase activity"	GO:0016787
PF01968	OG0001797	Hydantoinase_A	"GO:hydrolase activity"	GO:0016787
PF01968	OG0002815	Hydantoinase_A	"GO:hydrolase activity"	GO:0016787
PF01968	OG0004829	Hydantoinase_A	"GO:hydrolase activity"	GO:0016787
PF01968	OG0009349	Hydantoinase_A	"GO:hydrolase activity"	GO:0016787
PF01975	OG0002698	SurE	"GO:hydrolase activity"	GO:0016787
PF01975	OG0004503	SurE	"GO:hydrolase activity"	GO:0016787
PF01975	OG0009612	SurE	"GO:hydrolase activity"	GO:0016787
PF01979	OG0000726	Amidohydro_1	"GO:hydrolase activity"	GO:0016787
PF01979	OG0000847	Amidohydro_1	"GO:hydrolase activity"	GO:0016787
PF01979	OG0001777	Amidohydro_1	"GO:hydrolase activity"	GO:0016787
PF01979	OG0002752	Amidohydro_1	"GO:hydrolase activity"	GO:0016787
PF01979	OG0003226	Amidohydro_1	"GO:hydrolase activity"	GO:0016787
PF01979	OG0003797	Amidohydro_1	"GO:hydrolase activity"	GO:0016787
PF01979	OG0005575	Amidohydro_1	"GO:hydrolase activity"	GO:0016787
PF01979	OG0005736	Amidohydro_1	"GO:hydrolase activity"	GO:0016787
PF01979	OG0006094	Amidohydro_1	"GO:hydrolase activity"	GO:0016787
PF01979	OG0006867	Amidohydro_1	"GO:hydrolase activity"	GO:0016787
PF01979	OG0007456	Amidohydro_1	"GO:hydrolase activity"	GO:0016787
PF01979	OG0008209	Amidohydro_1	"GO:hydrolase activity"	GO:0016787
PF01979	OG0009256	Amidohydro_1	"GO:hydrolase activity"	GO:0016787
PF01979	OG0009257	Amidohydro_1	"GO:hydrolase activity"	GO:0016787
PF01979	OG0011128	Amidohydro_1	"GO:hydrolase activity"	GO:0016787
PF02129	OG0000150	Peptidase_S15	"GO:hydrolase activity"	GO:0016787
PF02129	OG0000192	Peptidase_S15	"GO:hydrolase activity"	GO:0016787
PF02129	OG0002968	Peptidase_S15	"GO:hydrolase activity"	GO:0016787
PF02129	OG0003411	Peptidase_S15	"GO:hydrolase activity"	GO:0016787
PF02129	OG0003427	Peptidase_S15	"GO:hydrolase activity"	GO:0016787
PF02129	OG0004729	Peptidase_S15	"GO:hydrolase activity"	GO:0016787
PF02129	OG0006430	Peptidase_S15	"GO:hydrolase activity"	GO:0016787
PF02129	OG0006475	Peptidase_S15	"GO:hydrolase activity"	GO:0016787
PF02129	OG0006709	Peptidase_S15	"GO:hydrolase activity"	GO:0016787
PF02129	OG0007330	Peptidase_S15	"GO:hydrolase activity"	GO:0016787
PF02129	OG0007729	Peptidase_S15	"GO:hydrolase activity"	GO:0016787
PF02129	OG0010439	Peptidase_S15	"GO:hydrolase activity"	GO:0016787
PF02129	OG0012200	Peptidase_S15	"GO:hydrolase activity"	GO:0016787
PF02129	OG0013841	Peptidase_S15	"GO:hydrolase activity"	GO:0016787
PF02129	OG0014685	Peptidase_S15	"GO:hydrolase activity"	GO:0016787
PF02230	OG0000752	Abhydrolase_2	"GO:hydrolase activity"	GO:0016787
PF02230	OG0001755	Abhydrolase_2	"GO:hydrolase activity"	GO:0016787
PF02230	OG0001916	Abhydrolase_2	"GO:hydrolase activity"	GO:0016787
PF02230	OG0002085	Abhydrolase_2	"GO:hydrolase activity"	GO:0016787
PF02230	OG0002228	Abhydrolase_2	"GO:hydrolase activity"	GO:0016787
PF02230	OG0003169	Abhydrolase_2	"GO:hydrolase activity"	GO:0016787
PF02230	OG0003634	Abhydrolase_2	"GO:hydrolase activity"	GO:0016787
PF02230	OG0003899	Abhydrolase_2	"GO:hydrolase activity"	GO:0016787
